0,0.0,0.0,-0.33519553072625696,0.1564245810055866,-0.6256983240223464,0.4692737430167598,-0.6033519553072626,0.8044692737430168,-0.3687150837988827,0.9217877094972067,-0.41899441340782123,0.770949720670391,-0.5363128491620112,0.9888268156424581,-0.5083798882681564,0.7150837988826816,-0.4301675977653631,0.6312849162011173,-0.18994413407821228,0.7932960893854749,-0.2849162011173184,1.0,-0.3016759776536313,0.6368715083798883,-0.24022346368715083,0.6089385474860335,0.0223463687150838,0.7541899441340782,-0.055865921787709494,0.9329608938547486,-0.1005586592178771,0.5865921787709497,-0.0335195530726257,0.547486033519553,0.26256983240223464,0.6871508379888268,0.16201117318435754,0.8156424581005587,0.0893854748603352,0.5865921787709497,0.13966480446927373,0.5418994413407822
0,0.0,0.0,-0.23684210526315788,0.019736842105263157,-0.4473684210526316,0.28289473684210525,-0.40789473684210525,0.5592105263157895,-0.21710526315789475,0.625,-0.34210526315789475,0.5197368421052632,-0.35526315789473684,0.6842105263157895,-0.32894736842105265,0.48026315789473684,-0.3223684210526316,0.40789473684210525,-0.17763157894736842,0.5263157894736842,-0.17763157894736842,0.6907894736842105,-0.19078947368421054,0.40789473684210525,-0.19078947368421054,0.3684210526315789,-0.019736842105263157,0.5,-0.006578947368421052,0.631578947368421,-0.046052631578947366,0.375,-0.05263157894736842,0.32894736842105265,0.14473684210526316,0.46710526315789475,0.13815789473684212,0.5460526315789473,0.09868421052631579,0.375,0.09868421052631579,0.34210526315789475,0.0,0.0,-0.2565789473684211,0.19078947368421054,-0.42105263157894735,0.47368421052631576,-0.39473684210526316,0.7105263157894737,-0.20394736842105263,0.743421052631579,-0.3157894736842105,0.75,-0.3157894736842105,1.0,-0.3223684210526316,0.8157894736842105,-0.32894736842105265,0.7171052631578947,-0.13157894736842105,0.7039473684210527,-0.13157894736842105,0.8881578947368421,-0.17763157894736842,0.6578947368421053,-0.19078947368421054,0.5921052631578947,0.03289473684210526,0.6381578947368421,0.02631578947368421,0.7894736842105263,-0.039473684210526314,0.5723684210526315,-0.05263157894736842,0.5131578947368421,0.19078947368421054,0.5723684210526315,0.16447368421052633,0.6776315789473685,0.10526315789473684,0.5328947368421053,0.09210526315789473,0.47368421052631576
0,0.0,0.0,-0.16058394160583941,0.24087591240875914,-0.26277372262773724,0.5547445255474452,-0.22627737226277372,0.8394160583941606,-0.058394160583941604,0.8905109489051095,-0.3284671532846715,0.6715328467153284,-0.29927007299270075,0.948905109489051,-0.23357664233576642,0.8175182481751825,-0.21897810218978103,0.708029197080292,-0.2846715328467153,0.708029197080292,-0.1897810218978102,1.0,-0.11678832116788321,0.8102189781021898,-0.10948905109489052,0.6861313868613139,-0.24817518248175183,0.7153284671532847,-0.1386861313868613,1.0,-0.029197080291970802,0.7883211678832117,-0.0072992700729927005,0.6204379562043796,-0.2116788321167883,0.7153284671532847,-0.16058394160583941,0.9927007299270073,-0.021897810218978103,0.9197080291970803,0.058394160583941604,0.7956204379562044
0,0.0,0.0,-0.28378378378378377,0.20945945945945946,-0.4594594594594595,0.5743243243243243,-0.3581081081081081,0.8918918918918919,-0.11486486486486487,0.918918918918919,-0.21621621621621623,0.7702702702702703,-0.25675675675675674,1.0,-0.30405405405405406,0.7364864864864865,-0.25675675675675674,0.6621621621621622,-0.013513513513513514,0.7297297297297297,-0.033783783783783786,0.9594594594594594,-0.14189189189189189,0.6418918918918919,-0.0945945945945946,0.5878378378378378,0.16891891891891891,0.6554054054054054,0.16216216216216217,0.8581081081081081,0.02702702702702703,0.5608108108108109,0.06756756756756757,0.49324324324324326,0.3581081081081081,0.5540540540540541,0.31756756756756754,0.6959459459459459,0.19594594594594594,0.5067567567567568,0.22972972972972974,0.4391891891891892,0.0,0.0,-0.32432432432432434,0.16216216216216217,-0.47297297297297297,0.5337837837837838,-0.36486486486486486,0.8581081081081081,-0.12162162162162163,0.8648648648648649,-0.30405405405405406,0.7027027027027027,-0.25,0.9121621621621622,-0.2702702702702703,0.7094594594594594,-0.2972972972972973,0.5945945945945946,-0.10810810810810811,0.6621621621621622,-0.05405405405405406,0.8716216216216216,-0.10810810810810811,0.6283783783783784,-0.13513513513513514,0.5135135135135135,0.060810810810810814,0.5878378378378378,0.11486486486486487,0.7972972972972973,0.0472972972972973,0.5540540540540541,0.02702702702702703,0.4391891891891892,0.25,0.5135135135135135,0.2635135135135135,0.6824324324324325,0.22297297297297297,0.5202702702702703,0.21621621621621623,0.43243243243243246
0,0.0,0.0,-0.3308270676691729,0.16541353383458646,-0.5037593984962406,0.556390977443609,-0.38345864661654133,0.9172932330827067,-0.12030075187969924,0.9323308270676691,-0.21804511278195488,0.7969924812030075,-0.20300751879699247,1.0,-0.2932330827067669,0.7518796992481203,-0.3007518796992481,0.631578947368421,-0.015037593984962405,0.7443609022556391,0.007518796992481203,0.9699248120300752,-0.12781954887218044,0.6390977443609023,-0.11278195488721804,0.5639097744360902,0.17293233082706766,0.6616541353383458,0.19548872180451127,0.8646616541353384,0.03759398496240601,0.5488721804511278,0.05263157894736842,0.46616541353383456,0.38345864661654133,0.556390977443609,0.3609022556390977,0.6992481203007519,0.24060150375939848,0.49624060150375937,0.24812030075187969,0.42857142857142855
0,0.0,0.0,-0.3308270676691729,0.10526315789473684,-0.5413533834586466,0.5488721804511278,-0.42105263157894735,0.9323308270676691,-0.15037593984962405,0.9774436090225563,-0.3007518796992481,0.8045112781954887,-0.2631578947368421,1.0,-0.3233082706766917,0.7368421052631579,-0.3308270676691729,0.6466165413533834,-0.06766917293233082,0.7744360902255639,-0.022556390977443608,0.9849624060150376,-0.14285714285714285,0.6240601503759399,-0.14285714285714285,0.5639097744360902,0.14285714285714285,0.6992481203007519,0.20300751879699247,0.8872180451127819,0.05263157894736842,0.5488721804511278,0.045112781954887216,0.47368421052631576,0.37593984962406013,0.6015037593984962,0.37593984962406013,0.7142857142857143,0.24812030075187969,0.48120300751879697,0.23308270676691728,0.42105263157894735
0,0.0,0.0,-0.3458646616541353,0.17293233082706766,-0.518796992481203,0.5714285714285714,-0.39097744360902253,0.9172932330827067,-0.12781954887218044,0.9323308270676691,-0.2706766917293233,0.7894736842105263,-0.2631578947368421,1.0,-0.3157894736842105,0.7593984962406015,-0.3082706766917293,0.6390977443609023,-0.05263157894736842,0.7443609022556391,-0.015037593984962405,0.9624060150375939,-0.13533834586466165,0.631578947368421,-0.14285714285714285,0.5413533834586466,0.12781954887218044,0.6691729323308271,0.17293233082706766,0.8571428571428571,0.03759398496240601,0.556390977443609,0.03007518796992481,0.46616541353383456,0.3308270676691729,0.5714285714285714,0.3383458646616541,0.6992481203007519,0.24060150375939848,0.5112781954887218,0.23308270676691728,0.44360902255639095
0,0.0,0.0,-0.3464566929133858,0.16535433070866143,-0.5433070866141733,0.5590551181102362,-0.41732283464566927,0.9133858267716536,-0.16535433070866143,0.9448818897637795,-0.29133858267716534,0.7952755905511811,-0.28346456692913385,1.0,-0.33858267716535434,0.7480314960629921,-0.33858267716535434,0.6299212598425197,-0.07086614173228346,0.7716535433070866,-0.03937007874015748,0.984251968503937,-0.15748031496062992,0.6535433070866141,-0.15748031496062992,0.5748031496062992,0.13385826771653545,0.6929133858267716,0.16535433070866143,0.8740157480314961,0.023622047244094488,0.5590551181102362,0.023622047244094488,0.48031496062992124,0.3543307086614173,0.5826771653543307,0.3464566929133858,0.7244094488188977,0.2283464566929134,0.5039370078740157,0.2283464566929134,0.4409448818897638
0,0.0,0.0,-0.3629032258064516,0.12096774193548387,-0.5725806451612904,0.532258064516129,-0.46774193548387094,0.9032258064516129,-0.20161290322580644,0.9758064516129032,-0.31451612903225806,0.7983870967741935,-0.3225806451612903,0.9838709677419355,-0.3790322580645161,0.717741935483871,-0.3790322580645161,0.6290322580645161,-0.08870967741935484,0.7741935483870968,-0.06451612903225806,1.0,-0.18548387096774194,0.6451612903225806,-0.1774193548387097,0.5645161290322581,0.11290322580645161,0.6935483870967742,0.14516129032258066,0.8951612903225806,0.0,0.5645161290322581,0.008064516129032258,0.46774193548387094,0.3467741935483871,0.5806451612903226,0.33064516129032256,0.717741935483871,0.20967741935483872,0.5,0.21774193548387097,0.43548387096774194
0,0.0,0.0,-0.36885245901639346,0.09016393442622951,-0.5983606557377049,0.5081967213114754,-0.4918032786885246,0.9016393442622951,-0.22950819672131148,1.0,-0.32786885245901637,0.7786885245901639,-0.36065573770491804,0.9672131147540983,-0.4098360655737705,0.7131147540983607,-0.38524590163934425,0.6147540983606558,-0.08196721311475409,0.7704918032786885,-0.09836065573770492,1.0,-0.20491803278688525,0.6229508196721312,-0.1885245901639344,0.5409836065573771,0.12295081967213115,0.7049180327868853,0.12295081967213115,0.9180327868852459,-0.01639344262295082,0.5655737704918032,0.00819672131147541,0.4672131147540984,0.36885245901639346,0.6147540983606558,0.319672131147541,0.7459016393442623,0.20491803278688525,0.5081967213114754,0.22950819672131148,0.4426229508196721
